date,product,sales
2023-03-01,Widget A,458
2023-03-01,Widget B,100
2023-03-01,Widget C,244
2023-03-01,Widget D,65
2023-03-02,Widget A,239
2023-03-02,Widget B,372
2023-03-02,Widget C,297
2023-03-02,Widget D,227
2023-03-03,Widget A,225
2023-03-03,Widget B,357
2023-03-03,Widget C,408
2023-03-03,Widget D,483
2023-03-04,Widget A,114
2023-03-04,Widget B,178
2023-03-04,Widget C,66
2023-03-04,Widget D,427
2023-03-05,Widget A,426
2023-03-05,Widget B,198
2023-03-05,Widget C,264
2023-03-05,Widget D,250
2023-03-06,Widget A,442
2023-03-06,Widget B,358
2023-03-06,Widget C,317
2023-03-06,Widget D,263
2023-03-07,Widget A,130
2023-03-07,Widget B,395
2023-03-07,Widget C,159
2023-03-07,Widget D,137
2023-03-08,Widget A,110
2023-03-08,Widget B,357
2023-03-08,Widget C,101
2023-03-08,Widget D,125
2023-03-09,Widget A,160
2023-03-09,Widget B,148
2023-03-09,Widget C,327
2023-03-09,Widget D,475
2023-03-10,Widget A,263
2023-03-10,Widget B,384
2023-03-10,Widget C,379
2023-03-10,Widget D,248
2023-03-11,Widget A,319
2023-03-11,Widget B,448
2023-03-11,Widget C,233
2023-03-11,Widget D,396
2023-03-12,Widget A,346
2023-03-12,Widget B,353
2023-03-12,Widget C,82
2023-03-12,Widget D,368
2023-03-13,Widget A,354
2023-03-13,Widget B,364
2023-03-13,Widget C,230
2023-03-13,Widget D,346
2023-03-14,Widget A,453
2023-03-14,Widget B,414
2023-03-14,Widget C,159
2023-03-14,Widget D,209
2023-03-15,Widget A,147
2023-03-15,Widget B,343
2023-03-15,Widget C,322
2023-03-15,Widget D,189
2023-03-16,Widget A,190
2023-03-16,Widget B,357
2023-03-16,Widget C,340
2023-03-16,Widget D,428
2023-03-17,Widget A,438
2023-03-17,Widget B,143
2023-03-17,Widget C,345
2023-03-17,Widget D,92
2023-03-18,Widget A,404
2023-03-18,Widget B,211
2023-03-18,Widget C,457
2023-03-18,Widget D,269
2023-03-19,Widget A,228
2023-03-19,Widget B,425
2023-03-19,Widget C,320
2023-03-19,Widget D,421
2023-03-20,Widget A,355
2023-03-20,Widget B,200
2023-03-20,Widget C,381
2023-03-20,Widget D,286
2023-03-21,Widget A,409
2023-03-21,Widget B,439
2023-03-21,Widget C,55
2023-03-21,Widget D,446
2023-03-22,Widget A,365
2023-03-22,Widget B,180
2023-03-22,Widget C,238
2023-03-22,Widget D,219
2023-03-23,Widget A,201
2023-03-23,Widget B,237
2023-03-23,Widget C,424
2023-03-23,Widget D,454
2023-03-24,Widget A,158
2023-03-24,Widget B,486
2023-03-24,Widget C,187
2023-03-24,Widget D,173
2023-03-25,Widget A,177
2023-03-25,Widget B,178
2023-03-25,Widget C,206
2023-03-25,Widget D,458
2023-03-26,Widget A,304
2023-03-26,Widget B,414
2023-03-26,Widget C,365
2023-03-26,Widget D,241
2023-03-27,Widget A,420
2023-03-27,Widget B,481
2023-03-27,Widget C,82
2023-03-27,Widget D,483
2023-03-28,Widget A,457
2023-03-28,Widget B,75
2023-03-28,Widget C,240
2023-03-28,Widget D,296
2023-03-29,Widget A,330
2023-03-29,Widget B,198
2023-03-29,Widget C,146
2023-03-29,Widget D,313
2023-03-30,Widget A,449
2023-03-30,Widget B,432
2023-03-30,Widget C,230
2023-03-30,Widget D,198
2023-03-31,Widget A,440
2023-03-31,Widget B,451
2023-03-31,Widget C,476
2023-03-31,Widget D,272
